bill_number,bill_period,bill_amount,client_id
FAC7068,2024-06-01,39940,149186547
FAC6577,2024-06-01,76145,475925688
FAC5707,2024-06-01,179217,112231541
FAC7188,2024-07-01,52267,708283326
FAC7289,2024-06-01,157001,959234562
FAC2190,2024-07-01,33428,243553915
FAC6207,2024-07-01,75801,7005498
FAC1691,2024-07-01,17870,724330039
FAC4680,2024-06-01,22294,643387222
FAC8010,2024-06-01,193307,215716832
FAC1328,2024-07-01,159093,92651576
FAC8140,2024-06-01,175018,724488250
FAC4679,2024-07-01,110754,265881315
FAC3589,2024-06-01,163283,401149568
FAC6122,2024-07-01,22161,778029406
FAC4870,2024-07-01,196275,307805784
FAC5322,2024-06-01,20824,484837788
FAC8663,2024-07-01,191634,962795476
FAC4380,2024-06-01,62979,965030358
FAC5128,2024-06-01,37472,644042817
FAC7986,2024-06-01,128381,689720635
FAC7543,2024-06-01,26817,800125157
FAC7964,2024-07-01,147864,268619593
FAC1309,2024-06-01,153404,625774276
FAC8025,2024-07-01,14710,569906245
FAC8943,2024-06-01,49512,328037408
FAC1190,2024-07-01,40302,969677194
FAC4264,2024-07-01,27833,796337665
FAC1462,2024-07-01,30813,636808209
FAC6381,2024-07-01,134884,975617669
FAC8571,2024-07-01,29482,569390187
FAC7018,2024-06-01,158030,325459789
FAC4082,2024-07-01,196509,325603096
FAC5756,2024-06-01,69026,819212515
FAC9278,2024-06-01,166287,444056964
FAC6223,2024-06-01,179265,717643055
FAC8510,2024-07-01,98069,30122773
FAC4305,2024-06-01,153650,622536043
FAC9358,2024-06-01,87402,747822485
FAC1208,2024-07-01,97457,857630459
FAC5492,2024-07-01,145586,204909440
FAC6585,2024-07-01,163925,241114561
FAC2187,2024-07-01,186218,494808313
FAC7545,2024-07-01,160000,315164793
FAC9699,2024-07-01,94554,505327194
FAC2512,2024-07-01,153659,892962448
FAC1330,2024-06-01,165021,394523505
FAC9310,2024-07-01,115066,763963140
FAC9524,2024-06-01,161529,594590875
FAC7938,2024-07-01,167924,25832528
FAC8649,2024-06-01,147991,97866586
FAC4348,2024-07-01,124048,79987146
FAC9905,2024-07-01,138162,520620439
FAC5210,2024-06-01,161137,260613460
FAC8033,2024-06-01,35669,511962082
FAC7850,2024-07-01,68367,527088924
FAC7378,2024-07-01,58242,181982363
FAC3104,2024-07-01,114319,87147005
FAC2382,2024-06-01,37708,623072602
FAC6022,2024-07-01,54969,729577216
FAC3529,2024-06-01,51911,696739719
FAC1856,2024-06-01,45733,520971718
FAC5678,2024-07-01,100426,785949232
FAC7474,2024-07-01,32072,519768710
FAC9956,2024-07-01,123720,64271785
FAC7570,2024-06-01,17171,357901640
FAC2909,2024-06-01,57259,830210363
FAC2139,2024-07-01,197548,696962875
FAC8752,2024-06-01,93635,896950954
FAC8107,2024-07-01,58585,196811583
FAC7475,2024-06-01,87244,893866597
FAC3660,2024-06-01,55572,291010345
FAC9573,2024-06-01,51213,915064128
FAC2238,2024-06-01,129980,11426912
FAC6979,2024-06-01,42157,174039328
FAC8740,2024-06-01,127084,565067343
FAC9872,2024-06-01,191436,333387701
FAC9634,2024-06-01,78561,355405632
FAC9210,2024-06-01,163844,71585472
FAC3888,2024-07-01,80735,708960117
FAC7110,2024-06-01,158138,626043010
FAC5649,2024-06-01,102093,326481119
FAC1490,2024-07-01,104241,599800533
FAC5439,2024-06-01,41300,492953650
FAC4962,2024-06-01,90456,573712035
FAC8801,2024-07-01,165402,56103750
FAC1904,2024-06-01,107189,867865303
FAC7503,2024-07-01,23411,355813998
FAC7561,2024-06-01,11359,118434130
FAC5390,2024-06-01,79808,779362405
FAC1760,2024-07-01,43148,499561637
FAC3395,2024-06-01,102468,179287266
FAC1926,2024-06-01,116488,667230218
FAC7521,2024-07-01,61920,311310607
FAC6693,2024-07-01,142010,319413369
FAC1513,2024-06-01,39792,861461933
FAC3039,2024-07-01,88189,61660425
FAC3709,2024-06-01,179739,603449840
FAC3914,2024-06-01,106611,917844640
FAC8875,2024-06-01,142787,843106189
